file,qualified_name,type,name,signature,visibility,line,description,inputs,outputs,side_effects,dependencies,dev_usage,evidence_status,review_status
plot/plot.py,plot.plot.AdvancedPlot.hline,method,hline,"(self, y: float, color: str, linestyle: str, linewidth: float)",public,344,待人工补充,"(self, y: float, color: str, linestyle: str, linewidth: float)",,,self.ax,,auto_generated,pending
plot/plot.py,plot.plot.AdvancedPlot.vline,method,vline,"(self, x: float, color: str, linestyle: str, linewidth: float)",public,347,待人工补充,"(self, x: float, color: str, linestyle: str, linewidth: float)",,,self.ax,,auto_generated,pending
plot/plot.py,plot.plot.AdvancedPlot.save,method,save,"(self, save_to: str, mloc: bool, zeroxmargin: bool)",public,350,待人工补充,"(self, save_to: str, mloc: bool, zeroxmargin: bool)",,,plt.close; self.ax; self.dpi; self.fig; self.max_tr,,auto_generated,pending
plot/plot.py,plot.plot.AdvancedPlot.configure,method,configure,"(self, commands: Union[str, List[str]])",public,363,待人工补充,"(self, commands: Union[str, List[str]])",,,Lang.ADV_PLOT_HELP; cmd.strip; new_cmds.extend; plt.subplots; self.add_accum,,auto_generated,pending
plot/plot.py,plot.plot.AdvancedPlot.quick_fcs_accum,method,quick_fcs_accum,"(self, tl: int, tr: int, plot_max: bool, save_to: str, res_path: str)",public,459,待人工补充,"(self, tl: int, tr: int, plot_max: bool, save_to: str, res_path: str)",,,Lang.PLOT_FCS_ACC_TITLE; Lang.PLOT_XLABEL_TIME; Lang.PLOT_YLABEL_POWERKW; p.mkdir; self.add_accum,,auto_generated,pending
plot/plot.py,plot.plot.AdvancedPlot.quick_scs_accum,method,quick_scs_accum,"(self, tl: int, tr: int, plot_max: bool, save_to: str, res_path: str)",public,471,待人工补充,"(self, tl: int, tr: int, plot_max: bool, save_to: str, res_path: str)",,,Lang.PLOT_SCS_ACC_TITLE; Lang.PLOT_XLABEL_TIME; Lang.PLOT_YLABEL_POWERKW; p.mkdir; self.add_accum,,auto_generated,pending
plot/plot.py,plot.plot.AdvancedPlot.quick_fcs,method,quick_fcs,"(self, tl: int, tr: int, cs_name: str, load: bool, price: bool, wcnt: bool, save_to: str, res_path: str)",public,483,待人工补充,"(self, tl: int, tr: int, cs_name: str, load: bool, price: bool, wcnt: bool, save_to: str, res_path: str)",,,Lang.PLOT_FCS_TITLE; Lang.PLOT_XLABEL_TIME; Lang.PLOT_YLABEL_COUNT; Lang.PLOT_YLABEL_POWERKW; Lang.PLOT_YLABEL_PRICE,,auto_generated,pending
plot/plot.py,plot.plot.AdvancedPlot.quick_scs,method,quick_scs,"(self, tl: int, tr: int, cs_name: str, cload: bool, dload: bool, netload: bool, v2gcap: bool, wcnt: bool, pricebuy: bool, pricesell: bool, save_to: str, res_path: str)",public,509,待人工补充,"(self, tl: int, tr: int, cs_name: str, cload: bool, dload: bool, netload: bool, v2gcap: bool, wcnt: bool, pricebuy: bool, pricesell: bool, save_to: str, res_path: str)",,,Lang.PLOT_SCS_TITLE; Lang.PLOT_XLABEL_TIME; Lang.PLOT_YLABEL_COUNT; Lang.PLOT_YLABEL_POWERKW; Lang.PLOT_YLABEL_PRICE,,auto_generated,pending
plot/plot.py,plot.plot.AdvancedPlot.quick_gs,method,quick_gs,"(self, tl: int, tr: int, gs_name: str, cnt: bool, save_to: str, res_path: str)",public,547,待人工补充,"(self, tl: int, tr: int, gs_name: str, cnt: bool, save_to: str, res_path: str)",,,Lang.PLOT_GS; Lang.PLOT_XLABEL_TIME; Lang.PLOT_YLABEL_COUNT; p.mkdir; self.add_data,,auto_generated,pending
plot/plot.py,plot.plot.AdvancedPlot.quick_bus,method,quick_bus,"(self, tl: int, tr: int, bus_name: str, activel: bool, reactivel: bool, volt: bool, activeg: bool, reactiveg: bool, save_to: str, res_path: str)",public,561,待人工补充,"(self, tl: int, tr: int, bus_name: str, activel: bool, reactivel: bool, volt: bool, activeg: bool, reactiveg: bool, save_to: str, res_path: str)",,,Lang.PLOT_BUS; Lang.PLOT_XLABEL_TIME; Lang.PLOT_YLABEL_POWERMW; Lang.PLOT_YLABEL_VOLTKV; p.mkdir,,auto_generated,pending
plot/plot.py,plot.plot.AdvancedPlot.quick_gen,method,quick_gen,"(self, tl: int, tr: int, gen_name: str, active: bool, reactive: bool, costp: bool, save_to: str, res_path: str)",public,592,待人工补充,"(self, tl: int, tr: int, gen_name: str, active: bool, reactive: bool, costp: bool, save_to: str, res_path: str)",,,Lang.PLOT_GEN; Lang.PLOT_XLABEL_TIME; Lang.PLOT_YLABEL_COST; Lang.PLOT_YLABEL_POWERMW; p.mkdir,,auto_generated,pending
plot/plot.py,plot.plot.AdvancedPlot.quick_ev,method,quick_ev,"(self, tl: int, tr: int, ev_name: str, soc: bool, status: bool, cost: bool, earn: bool, cpure: bool, save_to: str, res_path: str)",public,613,待人工补充,"(self, tl: int, tr: int, ev_name: str, soc: bool, status: bool, cost: bool, earn: bool, cpure: bool, save_to: str, res_path: str)",,,Lang.PLOT_EV; Lang.PLOT_XLABEL_TIME; Lang.PLOT_YLABEL_COST; Lang.PLOT_YLABEL_SOC; Lang.PLOT_YLABEL_STATUS,,auto_generated,pending
plot/plot.py,plot.plot.AdvancedPlot.quick_gen_tot,method,quick_gen_tot,"(self, tl: int, tr: int, active: bool, reactive: bool, costp: bool, save_to: str, res_path: str)",public,647,待人工补充,"(self, tl: int, tr: int, active: bool, reactive: bool, costp: bool, save_to: str, res_path: str)",,,Lang.PLOT_GEN_TOTAL; Lang.PLOT_XLABEL_TIME; Lang.PLOT_YLABEL_COST; Lang.PLOT_YLABEL_POWERMW; p.mkdir,,auto_generated,pending
plot/plot.py,plot.plot.AdvancedPlot.quick_bus_tot,method,quick_bus_tot,"(self, tl: int, tr: int, active: bool, reactive: bool, active_gen: bool, reactive_gen: bool, save_to: str, res_path: str)",public,667,待人工补充,"(self, tl: int, tr: int, active: bool, reactive: bool, active_gen: bool, reactive_gen: bool, save_to: str, res_path: str)",,,Lang.PLOT_BUS_TOTAL; Lang.PLOT_XLABEL_TIME; Lang.PLOT_YLABEL_POWERMW; p.mkdir; self.add_data,,auto_generated,pending
plot/plot.py,plot.plot.AdvancedPlot.quick_line,method,quick_line,"(self, tl: int, tr: int, line_name: str, active: bool, reactive: bool, current: bool, save_to: str, res_path: str)",public,689,待人工补充,"(self, tl: int, tr: int, line_name: str, active: bool, reactive: bool, current: bool, save_to: str, res_path: str)",,,Lang.PLOT_LINE; Lang.PLOT_XLABEL_TIME; Lang.PLOT_YLABEL_CURRENT; Lang.PLOT_YLABEL_POWERMW; p.mkdir,,auto_generated,pending
plot/plot.py,plot.plot.AdvancedPlot.quick_pvw,method,quick_pvw,"(self, tl: int, tr: int, pvw_name: str, P: bool, cr: bool, save_to: str, res_path: str)",public,710,待人工补充,"(self, tl: int, tr: int, pvw_name: str, P: bool, cr: bool, save_to: str, res_path: str)",,,Lang.PLOT_PVW; Lang.PLOT_XLABEL_TIME; Lang.PLOT_YLABEL_CURTAIL; Lang.PLOT_YLABEL_POWERMW; p.mkdir,,auto_generated,pending
plot/plot.py,plot.plot.AdvancedPlot.quick_ess,method,quick_ess,"(self, tl: int, tr: int, ess_name: str, P: bool, soc: bool, save_to: str, res_path: str)",public,728,待人工补充,"(self, tl: int, tr: int, ess_name: str, P: bool, soc: bool, save_to: str, res_path: str)",,,Lang.PLOT_ESS; Lang.PLOT_XLABEL_TIME; Lang.PLOT_YLABEL_POWERMW; Lang.PLOT_YLABEL_SOC; p.mkdir,,auto_generated,pending
plot/reader.py,plot.reader.StatisticsNotSupportedError,class,StatisticsNotSupportedError,,public,8,待人工补充,,,,,,auto_generated,pending
plot/reader.py,plot.reader._parse_val,function,_parse_val,(x: str) -> List[Any],protected,12,待人工补充,(x: str) -> List[Any],,,c.isdigit; v.append,,auto_generated,pending
plot/reader.py,plot.reader.ReadOnlyStatistics,class,ReadOnlyStatistics,,public,31,待人工补充,,,,,,auto_generated,pending
plot/reader.py,plot.reader.ReadOnlyStatistics.has_FCS,method,has_FCS,(self) -> bool,public,32,待人工补充,(self) -> bool,,,self.__fcs_head,,auto_generated,pending
plot/reader.py,plot.reader.ReadOnlyStatistics.has_SCS,method,has_SCS,(self) -> bool,public,35,待人工补充,(self) -> bool,,,self.__scs_head,,auto_generated,pending
plot/reader.py,plot.reader.ReadOnlyStatistics.has_GS,method,has_GS,(self) -> bool,public,38,待人工补充,(self) -> bool,,,self.__gs_head,,auto_generated,pending
plot/reader.py,plot.reader.ReadOnlyStatistics.has_EV,method,has_EV,(self) -> bool,public,41,待人工补充,(self) -> bool,,,,,auto_generated,pending
plot/reader.py,plot.reader.ReadOnlyStatistics.has_GEN,method,has_GEN,(self) -> bool,public,44,待人工补充,(self) -> bool,,,,,auto_generated,pending
plot/reader.py,plot.reader.ReadOnlyStatistics.has_BUS,method,has_BUS,(self) -> bool,public,47,待人工补充,(self) -> bool,,,,,auto_generated,pending
plot/reader.py,plot.reader.ReadOnlyStatistics.has_LINE,method,has_LINE,(self) -> bool,public,50,待人工补充,(self) -> bool,,,,,auto_generated,pending
plot/reader.py,plot.reader.ReadOnlyStatistics.has_PVW,method,has_PVW,(self) -> bool,public,53,待人工补充,(self) -> bool,,,,,auto_generated,pending
plot/reader.py,plot.reader.ReadOnlyStatistics.has_ESS,method,has_ESS,(self) -> bool,public,56,待人工补充,(self) -> bool,,,,,auto_generated,pending
plot/reader.py,plot.reader.ReadOnlyStatistics.__loadhead,method,__loadhead,"(self, name: str) -> List[str]",private,59,待人工补充,"(self, name: str) -> List[str]",,,self.GetTable; x.rfind,,auto_generated,pending
plot/reader.py,plot.reader.ReadOnlyStatistics.__init__,method,__init__,"(self, path: str)",dunder,68,待人工补充,"(self, path: str)",,,self.__bus_head; self.__ess_head; self.__ev_head; self.__fcs_head; self.__gen_head,,auto_generated,pending
plot/reader.py,plot.reader.ReadOnlyStatistics.FCS_head,method,FCS_head,(self) -> List[str],public,82,待人工补充,(self) -> List[str],,,self.__fcs_head; self.__loadhead,,auto_generated,pending
plot/reader.py,plot.reader.ReadOnlyStatistics.SCS_head,method,SCS_head,(self) -> List[str],public,90,待人工补充,(self) -> List[str],,,self.__loadhead; self.__scs_head,,auto_generated,pending
plot/reader.py,plot.reader.ReadOnlyStatistics.GS_head,method,GS_head,(self) -> List[str],public,98,待人工补充,(self) -> List[str],,,self.__gs_head; self.__loadhead,,auto_generated,pending
plot/reader.py,plot.reader.ReadOnlyStatistics.veh_head,method,veh_head,(self) -> List[str],public,106,待人工补充,(self) -> List[str],,,self.__ev_head; self.__loadhead,,auto_generated,pending
plot/reader.py,plot.reader.ReadOnlyStatistics.gen_head,method,gen_head,(self) -> List[str],public,114,待人工补充,(self) -> List[str],,,self.__gen_head; self.__loadhead,,auto_generated,pending
plot/reader.py,plot.reader.ReadOnlyStatistics.bus_head,method,bus_head,(self) -> List[str],public,125,待人工补充,(self) -> List[str],,,self.__bus_head; self.__loadhead,,auto_generated,pending
plot/reader.py,plot.reader.ReadOnlyStatistics.line_head,method,line_head,(self) -> List[str],public,136,待人工补充,(self) -> List[str],,,self.__line_head; self.__loadhead,,auto_generated,pending
plot/reader.py,plot.reader.ReadOnlyStatistics.pvw_head,method,pvw_head,(self) -> List[str],public,147,待人工补充,(self) -> List[str],,,self.__loadhead; self.__pvw_head,,auto_generated,pending
plot/reader.py,plot.reader.ReadOnlyStatistics.ess_head,method,ess_head,(self) -> List[str],public,158,待人工补充,(self) -> List[str],,,self.__ess_head; self.__loadhead,,auto_generated,pending
plot/reader.py,plot.reader.ReadOnlyStatistics.FCS_attrib_of,method,FCS_attrib_of,"(self, cs: str, attrib: str) -> SegFunc",public,168,Charging station information,"(self, cs: str, attrib: str) -> SegFunc",,,SegFunc.qs; self.FCS_head; self.GetColumn,,auto_generated,pending
plot/reader.py,plot.reader.ReadOnlyStatistics.SCS_attrib_of,method,SCS_attrib_of,"(self, cs: str, attrib: str) -> SegFunc",public,176,Charging station information,"(self, cs: str, attrib: str) -> SegFunc",,,SegFunc.qs; self.GetColumn; self.SCS_head,,auto_generated,pending
plot/reader.py,plot.reader.ReadOnlyStatistics.GS_attrib_of,method,GS_attrib_of,"(self, gs: str, attrib: str) -> SegFunc",public,184,待人工补充,"(self, gs: str, attrib: str) -> SegFunc",,,SegFunc.qs; self.GS_head; self.GetColumn,,auto_generated,pending
plot/reader.py,plot.reader.ReadOnlyStatistics.FCS_load_of,method,FCS_load_of,"(self, cs: str) -> SegFunc",public,191,Charging power,"(self, cs: str) -> SegFunc",,,self.FCS_attrib_of,,auto_generated,pending
plot/reader.py,plot.reader.ReadOnlyStatistics.FCS_load_all,method,FCS_load_all,"(self, tl, tr) -> List[SegFunc]",public,195,Charging power of all CS,"(self, tl, tr) -> List[SegFunc]",,,math.inf; self.FCS_head; self.FCS_load_of,,auto_generated,pending
plot/reader.py,plot.reader.ReadOnlyStatistics.FCS_count_of,method,FCS_count_of,"(self, cs: str) -> SegFunc",public,199,Number of vehicles in the CS,"(self, cs: str) -> SegFunc",,,self.FCS_attrib_of,,auto_generated,pending
plot/reader.py,plot.reader.ReadOnlyStatistics.FCS_pricebuy_of,method,FCS_pricebuy_of,"(self, cs: str) -> SegFunc",public,203,Buy price,"(self, cs: str) -> SegFunc",,,self.FCS_attrib_of,,auto_generated,pending
plot/reader.py,plot.reader.ReadOnlyStatistics.SCS_charge_load_of,method,SCS_charge_load_of,"(self, cs: str) -> SegFunc",public,207,Charging power,"(self, cs: str) -> SegFunc",,,self.SCS_attrib_of,,auto_generated,pending
plot/reader.py,plot.reader.ReadOnlyStatistics.SCS_charge_load_all,method,SCS_charge_load_all,"(self, tl, tr) -> List[SegFunc]",public,211,Charging power of all CS,"(self, tl, tr) -> List[SegFunc]",,,math.inf; self.SCS_charge_load_of; self.SCS_head,,auto_generated,pending
plot/reader.py,plot.reader.ReadOnlyStatistics.SCS_v2g_load_of,method,SCS_v2g_load_of,"(self, cs: str) -> SegFunc",public,215,Discharging power (V2G),"(self, cs: str) -> SegFunc",,,self.SCS_attrib_of,,auto_generated,pending
plot/reader.py,plot.reader.ReadOnlyStatistics.SCS_v2g_load_all,method,SCS_v2g_load_all,"(self, tl, tr) -> List[SegFunc]",public,219,Discharging power (V2G) of all CS,"(self, tl, tr) -> List[SegFunc]",,,math.inf; self.SCS_head; self.SCS_v2g_load_of,,auto_generated,pending
plot/reader.py,plot.reader.ReadOnlyStatistics.SCS_v2g_cap_of,method,SCS_v2g_cap_of,"(self, cs: str) -> SegFunc",public,223,V2G capacity,"(self, cs: str) -> SegFunc",,,self.SCS_attrib_of,,auto_generated,pending
plot/reader.py,plot.reader.ReadOnlyStatistics.SCS_v2g_cap_all,method,SCS_v2g_cap_all,"(self, tl, tr) -> List[SegFunc]",public,227,V2G capacity of all CS,"(self, tl, tr) -> List[SegFunc]",,,math.inf; self.SCS_head; self.SCS_v2g_cap_of,,auto_generated,pending
plot/reader.py,plot.reader.ReadOnlyStatistics.SCS_net_load_of,method,SCS_net_load_of,"(self, cs: str) -> SegFunc",public,231,Net charging power,"(self, cs: str) -> SegFunc",,,self.SCS_charge_load_of; self.SCS_v2g_load_of,,auto_generated,pending
plot/reader.py,plot.reader.ReadOnlyStatistics.SCS_net_load_all,method,SCS_net_load_all,"(self, tl, tr) -> List[SegFunc]",public,235,Net charging power of all CS,"(self, tl, tr) -> List[SegFunc]",,,math.inf; self.SCS_head; self.SCS_net_load_of,,auto_generated,pending
plot/reader.py,plot.reader.ReadOnlyStatistics.SCS_count_of,method,SCS_count_of,"(self, cs: str) -> SegFunc",public,239,Number of vehicles in the CS,"(self, cs: str) -> SegFunc",,,self.SCS_attrib_of,,auto_generated,pending
plot/reader.py,plot.reader.ReadOnlyStatistics.SCS_pricebuy_of,method,SCS_pricebuy_of,"(self, cs: str) -> SegFunc",public,243,Buy price,"(self, cs: str) -> SegFunc",,,self.SCS_attrib_of,,auto_generated,pending
plot/reader.py,plot.reader.ReadOnlyStatistics.SCS_pricesell_of,method,SCS_pricesell_of,"(self, cs: str) -> SegFunc",public,247,Sell price,"(self, cs: str) -> SegFunc",,,self.SCS_attrib_of,,auto_generated,pending
plot/reader.py,plot.reader.ReadOnlyStatistics.GS_count_of,method,GS_count_of,"(self, gs: str) -> SegFunc",public,251,Gas station vehicle count,"(self, gs: str) -> SegFunc",,,self.GS_attrib_of,,auto_generated,pending
plot/reader.py,plot.reader.ReadOnlyStatistics.EV_attrib_of,method,EV_attrib_of,"(self, veh: str, attrib: str) -> SegFunc",public,255,EV information,"(self, veh: str, attrib: str) -> SegFunc",,,self.GetColumn,,auto_generated,pending
plot/reader.py,plot.reader.ReadOnlyStatistics.EV_net_cost_of,method,EV_net_cost_of,"(self, veh: str) -> SegFunc",public,260,EV net cost,"(self, veh: str) -> SegFunc",,,self.GetColumn,,auto_generated,pending
plot/reader.py,plot.reader.ReadOnlyStatistics.G_attrib_of,method,G_attrib_of,"(self, g: str, attrib: str) -> SegFunc",public,266,Generator information,"(self, g: str, attrib: str) -> SegFunc",,,self.GetColumn,,auto_generated,pending
plot/reader.py,plot.reader.ReadOnlyStatistics.G_total,method,G_total,"(self, attrib: str) -> SegFunc",public,271,Total generation data,"(self, attrib: str) -> SegFunc",,,self.GetColumn,,auto_generated,pending
plot/reader.py,plot.reader.ReadOnlyStatistics.bus_attrib_of,method,bus_attrib_of,"(self, b: str, attrib: str) -> SegFunc",public,276,Bus information,"(self, b: str, attrib: str) -> SegFunc",,,self.GetColumn,,auto_generated,pending
plot/reader.py,plot.reader.ReadOnlyStatistics.bus_total,method,bus_total,"(self, attrib: str) -> SegFunc",public,281,Total bus data,"(self, attrib: str) -> SegFunc",,,self.GetColumn,,auto_generated,pending
